,time,type,city,epa_app,moea_app,moea_amt,epa_amt,local_amt
2271,2017-07-01,New Purchase,Taipei City,136.0,108.0,10000,4000.0,0.0
2272,2017-07-01,Elimination and Purchase,Taipei City,73.0,58.0,10000,7000.0,0.0
2273,2017-07-01,New Purchase,Tainan City,86.0,89.0,10000,4000.0,0.0
2274,2017-07-01,Elimination and Purchase,Tainan City,42.0,44.0,10000,7000.0,0.0
2275,2017-07-01,New Purchase,Taitung County,8.0,5.0,10000,4000.0,0.0
2276,2017-07-01,Elimination and Purchase,Taitung County,16.0,9.0,10000,7000.0,0.0
2277,2017-07-01,New Purchase,Hualien County,10.0,10.0,10000,4000.0,1200.0
2278,2017-07-01,Elimination and Purchase,Hualien County,7.0,7.0,10000,7000.0,2100.0
2279,2017-07-01,New Purchase,Miaoli County,6.0,5.0,10000,4000.0,1200.0
2280,2017-07-01,Elimination and Purchase,Miaoli County,2.0,2.0,10000,7000.0,2100.0
2281,2017-07-01,New Purchase,Lienchiang County,0.0,,10000,4000.0,0.0
2282,2017-07-01,Elimination and Purchase,Lienchiang County,0.0,,10000,7000.0,0.0
2283,2017-07-01,New Purchase,Kinmen County,3.0,2.0,10000,4000.0,5500.0
2284,2017-07-01,Elimination and Purchase,Kinmen County,22.0,17.0,10000,7000.0,12000.0
2285,2017-07-01,New Purchase,Yunlin County,49.0,38.0,10000,4000.0,12000.0
2286,2017-07-01,Elimination and Purchase,Yunlin County,17.0,13.0,10000,7000.0,17000.0
2287,2017-07-01,New Purchase,Kaohsiung City,155.0,90.0,10000,4000.0,4000.0
2288,2017-07-01,Elimination and Purchase,Kaohsiung City,344.0,200.0,10000,7000.0,15000.0
2289,2017-08-01,New Purchase,Nantou County,3.0,5.0,10000,4000.0,1200.0
2290,2017-08-01,Elimination and Purchase,Nantou County,1.0,2.0,10000,7000.0,2100.0
2291,2017-08-01,New Purchase,Chiayi City,15.0,16.0,10000,4000.0,11000.0
2292,2017-08-01,Elimination and Purchase,Chiayi City,15.0,16.0,10000,7000.0,14000.0
2293,2017-08-01,New Purchase,Chiayi County,2.0,3.0,10000,4000.0,2000.0
2294,2017-08-01,Elimination and Purchase,Chiayi County,2.0,3.0,10000,7000.0,4000.0
2295,2017-08-01,New Purchase,Keelung City,4.0,10.0,10000,4000.0,5200.0
2296,2017-08-01,Elimination and Purchase,Keelung City,0.0,10.0,10000,7000.0,9100.0
2297,2017-08-01,New Purchase,Yilan County,9.0,12.0,10000,4000.0,3000.0
2298,2017-08-01,Elimination and Purchase,Yilan County,4.0,5.0,10000,7000.0,6000.0
2299,2017-08-01,New Purchase,Pingtung County,101.0,105.0,10000,4000.0,8000.0
2300,2017-08-01,Elimination and Purchase,Pingtung County,48.0,50.0,10000,7000.0,10000.0
2301,2017-08-01,New Purchase,Changhua County,13.0,17.0,10000,4000.0,2000.0
2302,2017-08-01,Elimination and Purchase,Changhua County,19.0,26.0,10000,7000.0,5000.0
2303,2017-08-01,New Purchase,New Taipei City,2.0,,10000,4000.0,10000.0
2304,2017-08-01,Elimination and Purchase,New Taipei City,101.0,,10000,7000.0,10000.0
2305,2017-08-01,New Purchase,Hsinchu City,35.0,38.0,10000,4000.0,1200.0
2306,2017-08-01,Elimination and Purchase,Hsinchu City,8.0,9.0,10000,7000.0,2100.0
2307,2017-08-01,New Purchase,Hsinchu County,25.0,31.0,10000,4000.0,1200.0
2308,2017-08-01,Elimination and Purchase,Hsinchu County,1.0,1.0,10000,7000.0,2100.0
2309,2017-08-01,New Purchase,Taoyuan City,1117.0,1147.0,10000,4000.0,15000.0
2310,2017-08-01,Elimination and Purchase,Taoyuan City,274.0,281.0,10000,7000.0,21000.0
2311,2017-08-01,New Purchase,Penghu County,1.0,,10000,4000.0,0.0
2312,2017-08-01,Elimination and Purchase,Penghu County,0.0,,10000,7000.0,0.0
2313,2017-08-01,New Purchase,Taichung City,286.0,317.0,10000,4000.0,0.0
2314,2017-08-01,Elimination and Purchase,Taichung City,202.0,224.0,10000,7000.0,0.0
2315,2017-08-01,New Purchase,Taipei City,142.0,211.0,10000,4000.0,0.0
2316,2017-08-01,Elimination and Purchase,Taipei City,65.0,96.0,10000,7000.0,0.0
2317,2017-08-01,New Purchase,Tainan City,157.0,231.0,10000,4000.0,0.0
2318,2017-08-01,Elimination and Purchase,Tainan City,67.0,98.0,10000,7000.0,0.0
2319,2017-08-01,New Purchase,Taitung County,10.0,11.0,10000,4000.0,0.0
2320,2017-08-01,Elimination and Purchase,Taitung County,3.0,3.0,10000,7000.0,0.0
2321,2017-08-01,New Purchase,Hualien County,8.0,8.0,10000,4000.0,1200.0
2322,2017-08-01,Elimination and Purchase,Hualien County,4.0,4.0,10000,7000.0,2100.0
2323,2017-08-01,New Purchase,Miaoli County,7.0,12.0,10000,4000.0,1200.0
2324,2017-08-01,Elimination and Purchase,Miaoli County,2.0,3.0,10000,7000.0,2100.0
2325,2017-08-01,New Purchase,Lienchiang County,0.0,,10000,4000.0,0.0
2326,2017-08-01,Elimination and Purchase,Lienchiang County,0.0,,10000,7000.0,0.0
2327,2017-08-01,New Purchase,Kinmen County,1.0,1.0,10000,4000.0,5500.0
2328,2017-08-01,Elimination and Purchase,Kinmen County,11.0,10.0,10000,7000.0,12000.0
2329,2017-08-01,New Purchase,Yunlin County,85.0,85.0,10000,4000.0,12000.0
2330,2017-08-01,Elimination and Purchase,Yunlin County,54.0,54.0,10000,7000.0,17000.0
2331,2017-08-01,New Purchase,Kaohsiung City,211.0,213.0,10000,4000.0,4000.0
2332,2017-08-01,Elimination and Purchase,Kaohsiung City,377.0,381.0,10000,7000.0,15000.0
2333,2017-09-01,New Purchase,Nantou County,3.0,4.0,10000,4000.0,1200.0
2334,2017-09-01,Elimination and Purchase,Nantou County,0.0,4.0,10000,7000.0,2100.0
2335,2017-09-01,New Purchase,Chiayi City,14.0,11.0,10000,4000.0,11000.0
2336,2017-09-01,Elimination and Purchase,Chiayi City,29.0,23.0,10000,7000.0,14000.0
2337,2017-09-01,New Purchase,Chiayi County,3.0,4.0,10000,4000.0,2000.0
2338,2017-09-01,Elimination and Purchase,Chiayi County,1.0,2.0,10000,7000.0,4000.0
2339,2017-09-01,New Purchase,Keelung City,6.0,19.0,10000,4000.0,5200.0
2340,2017-09-01,Elimination and Purchase,Keelung City,0.0,19.0,10000,7000.0,9100.0
2341,2017-09-01,New Purchase,Yilan County,9.0,10.0,10000,4000.0,3000.0
2342,2017-09-01,Elimination and Purchase,Yilan County,2.0,2.0,10000,7000.0,6000.0
2343,2017-09-01,New Purchase,Pingtung County,200.0,62.0,10000,4000.0,8000.0
2344,2017-09-01,Elimination and Purchase,Pingtung County,0.0,62.0,10000,7000.0,10000.0
2345,2017-09-01,New Purchase,Changhua County,20.0,11.0,10000,4000.0,2000.0
2346,2017-09-01,Elimination and Purchase,Changhua County,6.0,3.0,10000,7000.0,5000.0
2347,2017-09-01,New Purchase,New Taipei City,1.0,,10000,4000.0,10000.0
2348,2017-09-01,Elimination and Purchase,New Taipei City,7.0,,10000,7000.0,10000.0
2349,2017-09-01,New Purchase,Hsinchu City,11.0,21.0,10000,4000.0,1200.0
2350,2017-09-01,Elimination and Purchase,Hsinchu City,2.0,4.0,10000,7000.0,2100.0
2351,2017-09-01,New Purchase,Hsinchu County,13.0,18.0,10000,4000.0,1200.0
2352,2017-09-01,Elimination and Purchase,Hsinchu County,4.0,6.0,10000,7000.0,2100.0
2353,2017-09-01,New Purchase,Taoyuan City,528.0,782.0,10000,4000.0,15000.0
2354,2017-09-01,Elimination and Purchase,Taoyuan City,124.0,184.0,10000,7000.0,21000.0
2355,2017-09-01,New Purchase,Penghu County,0.0,1.0,10000,4000.0,0.0
2356,2017-09-01,Elimination and Purchase,Penghu County,1.0,1.0,10000,7000.0,0.0
2357,2017-09-01,New Purchase,Taichung City,229.0,171.0,10000,4000.0,0.0
2358,2017-09-01,Elimination and Purchase,Taichung City,245.0,183.0,10000,7000.0,0.0
2359,2017-09-01,New Purchase,Taipei City,207.0,241.0,10000,4000.0,0.0
2360,2017-09-01,Elimination and Purchase,Taipei City,76.0,89.0,10000,7000.0,0.0
2361,2017-09-01,New Purchase,Tainan City,52.0,148.0,10000,4000.0,0.0
2362,2017-09-01,Elimination and Purchase,Tainan City,29.0,82.0,10000,7000.0,0.0
2363,2017-09-01,New Purchase,Taitung County,20.0,21.0,10000,4000.0,0.0
2364,2017-09-01,Elimination and Purchase,Taitung County,25.0,26.0,10000,7000.0,0.0
2365,2017-09-01,New Purchase,Hualien County,9.0,7.0,10000,4000.0,1200.0
2366,2017-09-01,Elimination and Purchase,Hualien County,5.0,4.0,10000,7000.0,2100.0
2367,2017-09-01,New Purchase,Miaoli County,8.0,13.0,10000,4000.0,1200.0
2368,2017-09-01,Elimination and Purchase,Miaoli County,2.0,3.0,10000,7000.0,2100.0
2369,2017-09-01,New Purchase,Lienchiang County,0.0,,10000,4000.0,0.0
2370,2017-09-01,Elimination and Purchase,Lienchiang County,0.0,,10000,7000.0,0.0
2371,2017-09-01,New Purchase,Kinmen County,11.0,13.0,10000,4000.0,5500.0
2372,2017-09-01,Elimination and Purchase,Kinmen County,4.0,5.0,10000,7000.0,12000.0
2373,2017-09-01,New Purchase,Yunlin County,6.0,15.0,10000,4000.0,12000.0
2374,2017-09-01,Elimination and Purchase,Yunlin County,34.0,87.0,10000,7000.0,17000.0
2375,2017-09-01,New Purchase,Kaohsiung City,96.0,119.0,10000,4000.0,4000.0
2376,2017-09-01,Elimination and Purchase,Kaohsiung City,182.0,225.0,10000,7000.0,15000.0
2377,2017-10-01,New Purchase,Nantou County,3.0,19.0,10000,4000.0,1200.0
2378,2017-10-01,Elimination and Purchase,Nantou County,0.0,19.0,10000,7000.0,2100.0
2379,2017-10-01,New Purchase,Chiayi City,23.0,112.0,10000,4000.0,11000.0
2380,2017-10-01,Elimination and Purchase,Chiayi City,11.0,54.0,10000,7000.0,14000.0
2381,2017-10-01,New Purchase,Chiayi County,0.0,13.0,10000,4000.0,2000.0
2382,2017-10-01,Elimination and Purchase,Chiayi County,0.0,13.0,10000,7000.0,4000.0
2383,2017-10-01,New Purchase,Keelung City,11.0,26.0,10000,4000.0,5200.0
2384,2017-10-01,Elimination and Purchase,Keelung City,0.0,26.0,10000,7000.0,9100.0
2385,2017-10-01,New Purchase,Yilan County,4.0,9.0,10000,4000.0,3000.0
2386,2017-10-01,Elimination and Purchase,Yilan County,5.0,12.0,10000,7000.0,6000.0
2387,2017-10-01,New Purchase,Pingtung County,0.0,198.0,10000,4000.0,8000.0
2388,2017-10-01,Elimination and Purchase,Pingtung County,10.0,198.0,10000,7000.0,10000.0
2389,2017-10-01,New Purchase,Changhua County,12.0,43.0,10000,4000.0,2000.0
2390,2017-10-01,Elimination and Purchase,Changhua County,13.0,46.0,10000,7000.0,5000.0
2391,2017-10-01,New Purchase,New Taipei City,851.0,,10000,4000.0,10000.0
2392,2017-10-01,Elimination and Purchase,New Taipei City,1.0,,10000,7000.0,10000.0
2393,2017-10-01,New Purchase,Hsinchu City,26.0,73.0,10000,4000.0,1200.0
2394,2017-10-01,Elimination and Purchase,Hsinchu City,3.0,8.0,10000,7000.0,2100.0
2395,2017-10-01,New Purchase,Hsinchu County,18.0,35.0,10000,4000.0,1200.0
2396,2017-10-01,Elimination and Purchase,Hsinchu County,4.0,8.0,10000,7000.0,2100.0
2397,2017-10-01,New Purchase,Taoyuan City,891.0,1658.0,10000,4000.0,15000.0
2398,2017-10-01,Elimination and Purchase,Taoyuan City,256.0,477.0,10000,7000.0,21000.0
2399,2017-10-01,New Purchase,Penghu County,0.0,3.0,10000,4000.0,0.0
2400,2017-10-01,Elimination and Purchase,Penghu County,0.0,3.0,10000,7000.0,0.0
2401,2017-10-01,New Purchase,Taichung City,52.0,430.0,10000,4000.0,0.0
2402,2017-10-01,Elimination and Purchase,Taichung City,64.0,530.0,10000,7000.0,0.0
2403,2017-10-01,New Purchase,Taipei City,87.0,318.0,10000,4000.0,0.0
2404,2017-10-01,Elimination and Purchase,Taipei City,50.0,183.0,10000,7000.0,0.0
2405,2017-10-01,New Purchase,Tainan City,259.0,378.0,10000,4000.0,0.0
2406,2017-10-01,Elimination and Purchase,Tainan City,129.0,189.0,10000,7000.0,0.0
2407,2017-10-01,New Purchase,Taitung County,5.0,8.0,10000,4000.0,0.0
2408,2017-10-01,Elimination and Purchase,Taitung County,13.0,22.0,10000,7000.0,0.0
2409,2017-10-01,New Purchase,Hualien County,3.0,14.0,10000,4000.0,1200.0
2410,2017-10-01,Elimination and Purchase,Hualien County,6.0,27.0,10000,7000.0,2100.0
2411,2017-10-01,New Purchase,Miaoli County,11.0,23.0,10000,4000.0,1200.0
2412,2017-10-01,Elimination and Purchase,Miaoli County,1.0,2.0,10000,7000.0,2100.0
2413,2017-10-01,New Purchase,Lienchiang County,0.0,,10000,4000.0,0.0
2414,2017-10-01,Elimination and Purchase,Lienchiang County,0.0,,10000,7000.0,0.0
2415,2017-10-01,New Purchase,Kinmen County,17.0,22.0,10000,4000.0,5500.0
2416,2017-10-01,Elimination and Purchase,Kinmen County,13.0,17.0,10000,7000.0,12000.0
2417,2017-10-01,New Purchase,Yunlin County,75.0,182.0,10000,4000.0,12000.0
2418,2017-10-01,Elimination and Purchase,Yunlin County,27.0,65.0,10000,7000.0,17000.0
2419,2017-10-01,New Purchase,Kaohsiung City,155.0,308.0,10000,4000.0,4000.0
2420,2017-10-01,Elimination and Purchase,Kaohsiung City,322.0,639.0,10000,7000.0,15000.0
2421,2017-11-01,New Purchase,Nantou County,4.0,12.0,10000,4000.0,1200.0
2422,2017-11-01,Elimination and Purchase,Nantou County,4.0,12.0,10000,7000.0,2100.0
2423,2017-11-01,New Purchase,Chiayi City,52.0,102.0,10000,4000.0,11000.0
2424,2017-11-01,Elimination and Purchase,Chiayi City,32.0,62.0,10000,7000.0,14000.0
2425,2017-11-01,New Purchase,Chiayi County,4.0,9.0,10000,4000.0,2000.0
2426,2017-11-01,Elimination and Purchase,Chiayi County,2.0,5.0,10000,7000.0,4000.0
2427,2017-11-01,New Purchase,Keelung City,4.0,24.0,10000,4000.0,5200.0
2428,2017-11-01,Elimination and Purchase,Keelung City,1.0,6.0,10000,7000.0,9100.0
2429,2017-11-01,New Purchase,Yilan County,2.0,10.0,10000,4000.0,3000.0
2430,2017-11-01,Elimination and Purchase,Yilan County,4.0,20.0,10000,7000.0,6000.0
2431,2017-11-01,New Purchase,Pingtung County,116.0,185.0,10000,4000.0,8000.0
2432,2017-11-01,Elimination and Purchase,Pingtung County,44.0,70.0,10000,7000.0,10000.0
2433,2017-11-01,New Purchase,Changhua County,8.0,47.0,10000,4000.0,2000.0
2434,2017-11-01,Elimination and Purchase,Changhua County,5.0,29.0,10000,7000.0,5000.0
2435,2017-11-01,New Purchase,New Taipei City,957.0,,10000,4000.0,10000.0
2436,2017-11-01,Elimination and Purchase,New Taipei City,59.0,,10000,7000.0,10000.0
2437,2017-11-01,New Purchase,Hsinchu City,4.0,66.0,10000,4000.0,1200.0
2438,2017-11-01,Elimination and Purchase,Hsinchu City,1.0,16.0,10000,7000.0,2100.0
2439,2017-11-01,New Purchase,Hsinchu County,3.0,50.0,10000,4000.0,1200.0
2440,2017-11-01,Elimination and Purchase,Hsinchu County,2.0,34.0,10000,7000.0,2100.0
2441,2017-11-01,New Purchase,Taoyuan City,707.0,1825.0,10000,4000.0,15000.0
2442,2017-11-01,Elimination and Purchase,Taoyuan City,163.0,421.0,10000,7000.0,21000.0
2443,2017-11-01,New Purchase,Penghu County,0.0,,10000,4000.0,0.0
2444,2017-11-01,Elimination and Purchase,Penghu County,0.0,,10000,7000.0,0.0
2445,2017-11-01,New Purchase,Taichung City,102.0,466.0,10000,4000.0,0.0
2446,2017-11-01,Elimination and Purchase,Taichung City,165.0,755.0,10000,7000.0,0.0
2447,2017-11-01,New Purchase,Taipei City,9.0,343.0,10000,4000.0,0.0
2448,2017-11-01,Elimination and Purchase,Taipei City,24.0,916.0,10000,7000.0,0.0
2449,2017-11-01,New Purchase,Tainan City,11.0,286.0,10000,4000.0,0.0
2450,2017-11-01,Elimination and Purchase,Tainan City,17.0,443.0,10000,7000.0,0.0
2451,2017-11-01,New Purchase,Taitung County,13.0,14.0,10000,4000.0,0.0
2452,2017-11-01,Elimination and Purchase,Taitung County,19.0,21.0,10000,7000.0,0.0
2453,2017-11-01,New Purchase,Hualien County,18.0,20.0,10000,4000.0,1200.0
2454,2017-11-01,Elimination and Purchase,Hualien County,10.0,11.0,10000,7000.0,2100.0
2455,2017-11-01,New Purchase,Miaoli County,5.0,30.0,10000,4000.0,1200.0
2456,2017-11-01,Elimination and Purchase,Miaoli County,1.0,6.0,10000,7000.0,2100.0
2457,2017-11-01,New Purchase,Lienchiang County,0.0,,10000,4000.0,0.0
2458,2017-11-01,Elimination and Purchase,Lienchiang County,0.0,,10000,7000.0,0.0
2459,2017-11-01,New Purchase,Kinmen County,16.0,15.0,10000,4000.0,5500.0
2460,2017-11-01,Elimination and Purchase,Kinmen County,28.0,27.0,10000,7000.0,12000.0
2461,2017-11-01,New Purchase,Yunlin County,106.0,203.0,10000,4000.0,12000.0
2462,2017-11-01,Elimination and Purchase,Yunlin County,57.0,109.0,10000,7000.0,17000.0
2463,2017-11-01,New Purchase,Kaohsiung City,124.0,440.0,10000,4000.0,4000.0
2464,2017-11-01,Elimination and Purchase,Kaohsiung City,221.0,785.0,10000,7000.0,15000.0
2465,2017-12-01,New Purchase,Nantou County,2.0,6.0,10000,3500.0,1200.0
2466,2017-12-01,Elimination and Purchase,Nantou County,1.0,3.0,10000,7000.0,2100.0
2467,2017-12-01,New Purchase,Chiayi City,17.0,28.0,10000,3500.0,11000.0
2468,2017-12-01,Elimination and Purchase,Chiayi City,26.0,42.0,10000,7000.0,14000.0
2469,2017-12-01,New Purchase,Chiayi County,24.0,5.0,10000,3500.0,2000.0
2470,2017-12-01,Elimination and Purchase,Chiayi County,9.0,2.0,10000,7000.0,4000.0
2471,2017-12-01,New Purchase,Keelung City,45.0,15.0,10000,3500.0,5200.0
2472,2017-12-01,Elimination and Purchase,Keelung City,1.0,15.0,10000,7000.0,9100.0
2473,2017-12-01,New Purchase,Yilan County,20.0,4.0,10000,3500.0,3000.0
2474,2017-12-01,Elimination and Purchase,Yilan County,11.0,2.0,10000,7000.0,6000.0
2475,2017-12-01,New Purchase,Pingtung County,61.0,114.0,10000,3500.0,8000.0
2476,2017-12-01,Elimination and Purchase,Pingtung County,11.0,21.0,10000,7000.0,10000.0
2477,2017-12-01,New Purchase,Changhua County,40.0,29.0,10000,3500.0,2000.0
2478,2017-12-01,Elimination and Purchase,Changhua County,9.0,6.0,10000,7000.0,5000.0
2479,2017-12-01,New Purchase,New Taipei City,24.0,,10000,3500.0,10000.0
2480,2017-12-01,Elimination and Purchase,New Taipei City,210.0,,10000,7000.0,10000.0
2481,2017-12-01,New Purchase,Hsinchu City,166.0,39.0,10000,3500.0,1200.0
2482,2017-12-01,Elimination and Purchase,Hsinchu City,18.0,4.0,10000,7000.0,2100.0
2483,2017-12-01,New Purchase,Hsinchu County,150.0,33.0,10000,3500.0,1200.0
2484,2017-12-01,Elimination and Purchase,Hsinchu County,17.0,4.0,10000,7000.0,2100.0
2485,2017-12-01,New Purchase,Taoyuan City,1286.0,1023.0,10000,3500.0,15000.0
2486,2017-12-01,Elimination and Purchase,Taoyuan City,414.0,329.0,10000,7000.0,21000.0
2487,2017-12-01,New Purchase,Penghu County,10.0,1.0,10000,3500.0,0.0
2488,2017-12-01,Elimination and Purchase,Penghu County,1.0,1.0,10000,7000.0,0.0
2489,2017-12-01,New Purchase,Taichung City,1003.0,329.0,10000,3500.0,0.0
2490,2017-12-01,Elimination and Purchase,Taichung City,855.0,281.0,10000,7000.0,0.0
2491,2017-12-01,New Purchase,Taipei City,252.0,176.0,10000,3500.0,0.0
2492,2017-12-01,Elimination and Purchase,Taipei City,108.0,76.0,10000,7000.0,0.0
2493,2017-12-01,New Purchase,Tainan City,774.0,305.0,10000,3500.0,0.0
2494,2017-12-01,Elimination and Purchase,Tainan City,283.0,112.0,10000,7000.0,0.0
2495,2017-12-01,New Purchase,Taitung County,11.0,5.0,10000,3500.0,0.0
2496,2017-12-01,Elimination and Purchase,Taitung County,6.0,2.0,10000,7000.0,0.0
2497,2017-12-01,New Purchase,Hualien County,18.0,9.0,10000,3500.0,1200.0
2498,2017-12-01,Elimination and Purchase,Hualien County,9.0,4.0,10000,7000.0,2100.0
2499,2017-12-01,New Purchase,Miaoli County,21.0,13.0,10000,3500.0,1200.0
2500,2017-12-01,Elimination and Purchase,Miaoli County,4.0,3.0,10000,7000.0,2100.0
2501,2017-12-01,New Purchase,Lienchiang County,0.0,,10000,3500.0,0.0
2502,2017-12-01,Elimination and Purchase,Lienchiang County,0.0,,10000,7000.0,0.0
2503,2017-12-01,New Purchase,Kinmen County,77.0,77.0,10000,3500.0,5500.0
2504,2017-12-01,Elimination and Purchase,Kinmen County,15.0,15.0,10000,7000.0,12000.0
2505,2017-12-01,New Purchase,Yunlin County,404.0,133.0,10000,3500.0,12000.0
2506,2017-12-01,Elimination and Purchase,Yunlin County,109.0,36.0,10000,7000.0,17000.0
2507,2017-12-01,New Purchase,Kaohsiung City,300.0,248.0,10000,3500.0,4000.0
2508,2017-12-01,Elimination and Purchase,Kaohsiung City,528.0,437.0,10000,7000.0,15000.0
2509,2018-01-01,New Purchase,Nantou County,33.0,,10000,3500.0,1500.0
2510,2018-01-01,Elimination and Purchase,Nantou County,12.0,,10000,6000.0,2000.0
2511,2018-01-01,New Purchase,Chiayi City,236.0,,10000,3500.0,9000.0
2512,2018-01-01,Elimination and Purchase,Chiayi City,118.0,,10000,6000.0,14000.0
2513,2018-01-01,New Purchase,Chiayi County,5.0,,10000,3500.0,9000.0
2514,2018-01-01,Elimination and Purchase,Chiayi County,1.0,,10000,6000.0,14000.0
2515,2018-01-01,New Purchase,Keelung City,27.0,,10000,3500.0,4500.0
2516,2018-01-01,Elimination and Purchase,Keelung City,6.0,,10000,6000.0,7800.0
2517,2018-01-01,New Purchase,Yilan County,19.0,,10000,3500.0,6500.0
2518,2018-01-01,Elimination and Purchase,Yilan County,7.0,,10000,6000.0,7000.0
2519,2018-01-01,New Purchase,Pingtung County,0.0,,10000,3500.0,8000.0
2520,2018-01-01,Elimination and Purchase,Pingtung County,3.0,,10000,6000.0,10000.0
2521,2018-01-01,New Purchase,Changhua County,83.0,,10000,3500.0,5000.0
2522,2018-01-01,Elimination and Purchase,Changhua County,34.0,,10000,6000.0,10000.0
2523,2018-01-01,New Purchase,New Taipei City,551.0,,10000,3500.0,8000.0
2524,2018-01-01,Elimination and Purchase,New Taipei City,1.0,,10000,6000.0,12000.0
2525,2018-01-01,New Purchase,Hsinchu City,31.0,,10000,3500.0,1200.0
2526,2018-01-01,Elimination and Purchase,Hsinchu City,7.0,,10000,6000.0,2100.0
2527,2018-01-01,New Purchase,Hsinchu County,0.0,,10000,3500.0,1200.0
2528,2018-01-01,Elimination and Purchase,Hsinchu County,0.0,,10000,6000.0,2100.0
2529,2018-01-01,New Purchase,Taoyuan City,3328.0,,10000,3500.0,18500.0
2530,2018-01-01,Elimination and Purchase,Taoyuan City,1149.0,,10000,6000.0,24000.0
2531,2018-01-01,New Purchase,Penghu County,1.0,,10000,3500.0,0.0
2532,2018-01-01,Elimination and Purchase,Penghu County,0.0,,10000,6000.0,0.0
2533,2018-01-01,New Purchase,Taichung City,694.0,,10000,3500.0,0.0
2534,2018-01-01,Elimination and Purchase,Taichung City,725.0,,10000,6000.0,0.0
2535,2018-01-01,New Purchase,Taipei City,310.0,,10000,3500.0,0.0
2536,2018-01-01,Elimination and Purchase,Taipei City,5.0,,10000,6000.0,0.0
2537,2018-01-01,New Purchase,Tainan City,553.0,,10000,3500.0,0.0
2538,2018-01-01,Elimination and Purchase,Tainan City,346.0,,10000,6000.0,0.0
2539,2018-01-01,New Purchase,Taitung County,10.0,,10000,3500.0,0.0
2540,2018-01-01,Elimination and Purchase,Taitung County,1.0,,10000,6000.0,0.0
2541,2018-01-01,New Purchase,Hualien County,5.0,,10000,3500.0,1050.0
2542,2018-01-01,Elimination and Purchase,Hualien County,2.0,,10000,6000.0,1800.0
2543,2018-01-01,New Purchase,Miaoli County,48.0,,10000,3500.0,1050.0
